Year,Month,Day,Hour,NSM,WeekStatus,Load_Type,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,CO2(tCO2),Usage_kWh,Day_Of_Week_Monday,Day_Of_Week_Saturday,Day_Of_Week_Sunday,Day_Of_Week_Thursday,Day_Of_Week_Tuesday,Day_Of_Week_Wednesday
2018,7,20,9,34200,1,1,40.57,0.0,81.81,100.0,0.03,57.71,0,0,0,0,0,0
2018,7,20,9,35100,1,1,36.18,0.0,82.44,100.0,0.02,52.7,0,0,0,0,0,0
2018,7,20,10,36000,1,1,37.48,0.0,81.9,100.0,0.02,53.5,0,0,0,0,0,0
2018,7,20,10,36900,1,2,31.46,0.0,83.17,100.0,0.02,47.12,0,0,0,0,0,0
2018,7,20,10,37800,1,2,41.44,0.0,83.78,100.0,0.03,63.58,0,0,0,0,0,0
2018,7,20,10,38700,1,2,35.78,0.0,83.66,100.0,0.03,54.65,0,0,0,0,0,0
2018,7,20,11,39600,1,2,42.41,0.0,82.27,100.0,0.03,61.38,0,0,0,0,0,0
2018,7,20,11,40500,1,2,57.17,0.0,73.35,100.0,0.03,61.7,0,0,0,0,0,0
2018,7,20,11,41400,1,2,61.78,0.0,71.86,100.0,0.03,63.83,0,0,0,0,0,0
2018,7,20,11,42300,1,2,57.85,0.0,72.16,100.0,0.03,60.3,0,0,0,0,0,0
2018,7,20,12,43200,1,2,57.17,0.0,70.84,100.0,0.03,57.38,0,0,0,0,0,0
2018,7,20,12,44100,1,1,3.89,6.08,87.05,74.93,0.0,6.88,0,0,0,0,0,0
2018,7,20,12,45000,1,1,0.0,11.45,100.0,42.2,0.0,5.33,0,0,0,0,0,0
2018,7,20,12,45900,1,1,0.0,7.7,100.0,49.53,0.0,4.39,0,0,0,0,0,0
2018,7,20,13,46800,1,1,0.0,7.96,100.0,47.36,0.0,4.28,0,0,0,0,0,0
2018,7,20,13,47700,1,2,17.89,2.52,86.17,99.66,0.01,30.38,0,0,0,0,0,0
2018,7,20,13,48600,1,2,46.94,0.0,79.42,100.0,0.03,61.34,0,0,0,0,0,0
2018,7,20,13,49500,1,2,49.43,0.0,77.94,100.0,0.03,61.49,0,0,0,0,0,0
2018,7,20,14,50400,1,2,50.08,0.0,76.42,100.0,0.03,59.33,0,0,0,0,0,0
2018,7,20,14,51300,1,2,26.32,0.0,88.73,100.0,0.02,50.65,0,0,0,0,0,0
2018,7,20,14,52200,1,2,26.1,0.0,90.17,100.0,0.02,54.43,0,0,0,0,0,0
2018,7,20,14,53100,1,2,34.67,0.0,86.59,100.0,0.03,60.01,0,0,0,0,0,0
2018,7,20,15,54000,1,2,31.54,0.0,87.85,100.0,0.03,58.0,0,0,0,0,0,0
2018,7,20,15,54900,1,2,35.21,0.0,87.2,100.0,0.03,62.71,0,0,0,0,0,0
2018,7,20,15,55800,1,2,37.19,0.0,86.66,100.0,0.03,64.58,0,0,0,0,0,0
2018,7,20,15,56700,1,2,37.48,0.0,86.47,100.0,0.03,64.51,0,0,0,0,0,0
2018,7,20,16,57600,1,2,35.64,0.0,87.35,100.0,0.03,63.94,0,0,0,0,0,0
2018,7,20,16,58500,1,2,32.18,0.0,88.42,100.0,0.03,60.91,0,0,0,0,0,0
2018,7,20,16,59400,1,2,30.1,0.0,91.48,100.0,0.03,68.18,0,0,0,0,0,0
2018,7,20,16,60300,1,2,44.32,0.0,91.3,100.0,0.05,99.18,0,0,0,0,0,0
2018,7,20,17,61200,1,2,46.76,0.0,90.43,100.0,0.05,99.04,0,0,0,0,0,0
2018,7,20,17,62100,1,1,41.72,0.0,85.33,100.0,0.03,68.26,0,0,0,0,0,0
2018,7,20,17,63000,1,1,34.7,0.0,86.39,100.0,0.03,59.51,0,0,0,0,0,0
2018,7,20,17,63900,1,1,0.58,5.9,99.98,98.27,0.01,31.28,0,0,0,0,0,0
2018,7,20,18,64800,1,1,0.0,6.77,100.0,97.73,0.01,31.21,0,0,0,0,0,0
2018,7,20,18,65700,1,1,19.73,1.44,90.51,99.94,0.02,42.01,0,0,0,0,0,0
2018,7,20,18,66600,1,1,41.18,0.0,78.59,100.0,0.02,52.34,0,0,0,0,0,0
2018,7,20,18,67500,1,1,20.81,0.0,90.18,100.0,0.02,43.42,0,0,0,0,0,0
2018,7,20,19,68400,1,1,27.58,0.0,94.86,100.0,0.04,82.66,0,0,0,0,0,0
2018,7,20,19,69300,1,1,34.7,0.0,94.71,100.0,0.05,102.35,0,0,0,0,0,0
2018,7,20,19,70200,1,1,19.33,0.0,95.97,100.0,0.03,66.02,0,0,0,0,0,0
2018,7,20,19,71100,1,1,27.04,0.0,94.98,100.0,0.04,82.08,0,0,0,0,0,0
2018,7,20,20,72000,1,1,36.11,0.0,93.79,100.0,0.04,97.67,0,0,0,0,0,0
2018,7,20,20,72900,1,1,23.54,0.0,95.16,100.0,0.03,72.86,0,0,0,0,0,0
2018,7,20,20,73800,1,1,26.68,0.0,93.06,100.0,0.03,67.82,0,0,0,0,0,0
2018,7,20,20,74700,1,1,11.59,0.0,96.8,100.0,0.02,44.68,0,0,0,0,0,0
2018,7,20,21,75600,1,1,3.71,6.7,99.16,97.34,0.01,28.48,0,0,0,0,0,0
2018,7,20,21,76500,1,1,0.0,22.64,100.0,26.37,0.0,6.19,0,0,0,0,0,0
2018,7,20,21,77400,1,1,0.0,16.56,100.0,26.01,0.0,4.46,0,0,0,0,0,0
2018,7,20,21,78300,1,1,0.0,16.56,100.0,23.03,0.0,3.92,0,0,0,0,0,0
2018,7,20,22,79200,1,1,0.0,16.38,100.0,23.27,0.0,3.92,0,0,0,0,0,0
2018,7,20,22,80100,1,1,0.0,13.68,100.0,27.81,0.0,3.96,0,0,0,0,0,0
2018,7,20,22,81000,1,1,0.0,4.03,100.0,68.41,0.0,3.78,0,0,0,0,0,0
2018,7,20,22,81900,1,1,0.0,3.89,100.0,67.92,0.0,3.6,0,0,0,0,0,0
2018,7,20,23,82800,1,1,0.0,3.71,100.0,64.96,0.0,3.17,0,0,0,0,0,0
2018,7,20,23,83700,1,0,0.0,4.1,100.0,60.31,0.0,3.1,0,0,0,0,0,0
2018,7,20,23,84600,1,0,0.0,4.28,100.0,58.66,0.0,3.1,0,0,0,0,0,0
2018,7,20,23,85500,1,0,0.0,4.32,100.0,58.3,0.0,3.1,0,0,0,0,0,0
2018,7,20,0,0,1,0,0.0,4.64,100.0,61.3,0.0,3.6,0,0,0,0,0,0
2018,7,21,0,900,0,0,0.0,4.79,100.0,54.7,0.0,3.13,0,1,0,0,0,0
2018,7,21,0,1800,0,0,0.0,4.82,100.0,52.71,0.0,2.99,0,1,0,0,0,0
2018,7,21,0,2700,0,0,0.0,4.72,100.0,54.4,0.0,3.06,0,1,0,0,0,0
2018,7,21,1,3600,0,0,0.0,4.61,100.0,55.3,0.0,3.06,0,1,0,0,0,0
2018,7,21,1,4500,0,0,0.0,4.68,100.0,54.22,0.0,3.02,0,1,0,0,0,0
2018,7,21,1,5400,0,0,0.0,4.57,100.0,55.13,0.0,3.02,0,1,0,0,0,0
2018,7,21,1,6300,0,0,0.0,4.68,100.0,53.84,0.0,2.99,0,1,0,0,0,0
2018,7,21,2,7200,0,0,0.0,4.54,100.0,58.09,0.0,3.24,0,1,0,0,0,0
2018,7,21,2,8100,0,0,0.0,4.43,100.0,59.03,0.0,3.24,0,1,0,0,0,0
2018,7,21,2,9000,0,0,0.0,4.5,100.0,62.89,0.0,3.64,0,1,0,0,0,0
2018,7,21,2,9900,0,0,0.0,4.46,100.0,64.66,0.0,3.78,0,1,0,0,0,0
2018,7,21,3,10800,0,0,0.0,4.25,100.0,61.9,0.0,3.35,0,1,0,0,0,0
2018,7,21,3,11700,0,0,0.0,4.14,100.0,63.24,0.0,3.38,0,1,0,0,0,0
2018,7,21,3,12600,0,0,3.78,1.22,65.54,93.73,0.0,3.28,0,1,0,0,0,0
2018,7,21,3,13500,0,0,5.4,0.0,52.72,100.0,0.0,3.35,0,1,0,0,0,0
2018,7,21,4,14400,0,0,5.51,0.0,51.15,100.0,0.0,3.28,0,1,0,0,0,0
2018,7,21,4,15300,0,0,5.36,0.0,51.73,100.0,0.0,3.24,0,1,0,0,0,0
2018,7,21,4,16200,0,0,5.44,0.0,51.98,100.0,0.0,3.31,0,1,0,0,0,0
2018,7,21,4,17100,0,0,5.44,0.0,51.63,100.0,0.0,3.28,0,1,0,0,0,0
2018,7,21,5,18000,0,0,5.51,0.0,51.15,100.0,0.0,3.28,0,1,0,0,0,0
2018,7,21,5,18900,0,0,5.72,0.0,50.54,100.0,0.0,3.35,0,1,0,0,0,0
2018,7,21,5,19800,0,0,5.87,0.0,48.32,100.0,0.0,3.24,0,1,0,0,0,0
2018,7,21,5,20700,0,0,6.01,0.0,52.53,100.0,0.0,3.71,0,1,0,0,0,0
2018,7,21,6,21600,0,0,5.98,0.0,51.99,100.0,0.0,3.64,0,1,0,0,0,0
2018,7,21,6,22500,0,0,5.69,0.0,49.48,100.0,0.0,3.24,0,1,0,0,0,0
2018,7,21,6,23400,0,0,5.72,0.0,50.09,100.0,0.0,3.31,0,1,0,0,0,0
2018,7,21,6,24300,0,0,5.72,0.0,49.29,100.0,0.0,3.24,0,1,0,0,0,0
2018,7,21,7,25200,0,0,5.76,0.0,49.48,100.0,0.0,3.28,0,1,0,0,0,0
2018,7,21,7,26100,0,0,5.69,0.0,49.94,100.0,0.0,3.28,0,1,0,0,0,0
2018,7,21,7,27000,0,0,5.15,0.0,55.77,100.0,0.0,3.46,0,1,0,0,0,0
2018,7,21,7,27900,0,0,5.15,0.0,62.0,100.0,0.0,4.07,0,1,0,0,0,0
2018,7,21,8,28800,0,0,5.51,0.0,56.57,100.0,0.0,3.78,0,1,0,0,0,0
2018,7,21,8,29700,0,0,25.2,0.0,69.31,100.0,0.01,24.23,0,1,0,0,0,0
2018,7,21,8,30600,0,0,39.2,0.0,71.76,100.0,0.02,40.39,0,1,0,0,0,0
2018,7,21,8,31500,0,0,31.93,0.0,71.54,100.0,0.01,32.69,0,1,0,0,0,0
2018,7,21,9,32400,0,0,17.24,0.0,88.94,100.0,0.02,33.55,0,1,0,0,0,0
2018,7,21,9,33300,0,1,23.62,0.0,88.29,100.0,0.02,44.42,0,1,0,0,0,0
2018,7,21,9,34200,0,1,24.7,0.0,87.73,100.0,0.02,45.14,0,1,0,0,0,0
2018,7,21,9,35100,0,1,23.87,0.0,87.66,100.0,0.02,43.49,0,1,0,0,0,0
2018,7,21,10,36000,0,1,23.08,0.0,88.44,100.0,0.02,43.74,0,1,0,0,0,0
2018,7,21,10,36900,0,2,21.56,0.0,89.02,100.0,0.02,42.12,0,1,0,0,0,0
2018,7,21,10,37800,0,2,24.73,0.0,87.88,100.0,0.02,45.54,0,1,0,0,0,0
2018,7,21,10,38700,0,2,23.94,0.0,88.13,100.0,0.02,44.64,0,1,0,0,0,0
2018,7,21,11,39600,0,2,22.75,0.0,88.69,100.0,0.02,43.67,0,1,0,0,0,0
2018,7,21,11,40500,0,2,35.82,0.0,78.19,100.0,0.02,44.93,0,1,0,0,0,0
2018,7,21,11,41400,0,2,40.86,0.0,74.14,100.0,0.02,45.14,0,1,0,0,0,0
2018,7,21,11,42300,0,2,32.72,0.0,70.9,100.0,0.02,32.9,0,1,0,0,0,0
2018,7,21,12,43200,0,2,9.9,0.0,73.93,100.0,0.0,10.87,0,1,0,0,0,0
2018,7,21,12,44100,0,1,2.09,3.74,89.74,75.07,0.0,4.25,0,1,0,0,0,0
2018,7,21,12,45000,0,1,0.0,7.45,100.0,49.81,0.0,4.28,0,1,0,0,0,0
2018,7,21,12,45900,0,1,0.0,7.49,100.0,49.0,0.0,4.21,0,1,0,0,0,0
2018,7,21,13,46800,0,1,0.0,7.45,100.0,48.57,0.0,4.14,0,1,0,0,0,0
2018,7,21,13,47700,0,2,2.63,5.87,97.61,89.55,0.01,11.81,0,1,0,0,0,0
2018,7,21,13,48600,0,2,25.34,0.0,89.3,100.0,0.02,50.29,0,1,0,0,0,0
2018,7,21,13,49500,0,2,18.4,0.0,89.88,100.0,0.02,37.73,0,1,0,0,0,0
2018,7,21,14,50400,0,2,14.11,0.0,91.43,100.0,0.01,31.86,0,1,0,0,0,0
2018,7,21,14,51300,0,2,8.53,0.47,97.45,99.99,0.02,37.01,0,1,0,0,0,0
2018,7,21,14,52200,0,2,15.37,0.47,95.45,100.0,0.02,49.18,0,1,0,0,0,0
2018,7,21,14,53100,0,2,1.22,1.26,99.92,99.92,0.01,31.14,0,1,0,0,0,0
2018,7,21,15,54000,0,2,8.93,0.58,97.83,99.99,0.02,42.19,0,1,0,0,0,0
2018,7,21,15,54900,0,2,14.4,0.4,95.07,100.0,0.02,44.14,0,1,0,0,0,0
2018,7,21,15,55800,0,2,16.96,0.32,94.78,100.0,0.02,50.4,0,1,0,0,0,0
2018,7,21,15,56700,0,2,7.02,0.9,98.21,99.97,0.02,36.65,0,1,0,0,0,0
2018,7,21,16,57600,0,2,3.92,0.54,99.38,99.99,0.02,34.96,0,1,0,0,0,0
2018,7,21,16,58500,0,2,17.28,0.25,94.86,100.0,0.02,51.77,0,1,0,0,0,0
2018,7,21,16,59400,0,2,10.55,0.36,97.44,100.0,0.02,45.68,0,1,0,0,0,0
2018,7,21,16,60300,0,2,14.72,0.4,95.24,100.0,0.02,46.01,0,1,0,0,0,0
2018,7,21,17,61200,0,2,0.76,19.48,99.82,54.1,0.01,12.53,0,1,0,0,0,0
2018,7,21,17,62100,0,1,0.0,25.92,100.0,17.11,0.0,4.5,0,1,0,0,0,0
2018,7,21,17,63000,0,1,0.0,23.72,100.0,15.74,0.0,3.78,0,1,0,0,0,0
2018,7,21,17,63900,0,1,0.0,22.03,100.0,15.52,0.0,3.46,0,1,0,0,0,0
2018,7,21,18,64800,0,1,0.0,22.36,100.0,15.29,0.0,3.46,0,1,0,0,0,0
2018,7,21,18,65700,0,1,0.0,9.47,100.0,33.35,0.0,3.35,0,1,0,0,0,0
2018,7,21,18,66600,0,1,0.0,5.8,100.0,50.02,0.0,3.35,0,1,0,0,0,0
2018,7,21,18,67500,0,1,0.0,12.53,100.0,26.33,0.0,3.42,0,1,0,0,0,0
2018,7,21,19,68400,0,1,0.0,19.04,100.0,18.23,0.0,3.53,0,1,0,0,0,0
2018,7,21,19,69300,0,1,0.0,20.16,100.0,17.06,0.0,3.49,0,1,0,0,0,0
2018,7,21,19,70200,0,1,0.0,23.18,100.0,14.89,0.0,3.49,0,1,0,0,0,0
2018,7,21,19,71100,0,1,0.0,17.24,100.0,16.48,0.0,2.88,0,1,0,0,0,0
2018,7,21,20,72000,0,1,0.0,17.24,100.0,16.87,0.0,2.95,0,1,0,0,0,0
2018,7,21,20,72900,0,1,0.0,17.35,100.0,16.6,0.0,2.92,0,1,0,0,0,0
2018,7,21,20,73800,0,1,0.0,17.32,100.0,17.01,0.0,2.99,0,1,0,0,0,0
2018,7,21,20,74700,0,1,0.0,17.32,100.0,16.62,0.0,2.92,0,1,0,0,0,0
2018,7,21,21,75600,0,1,0.0,17.24,100.0,16.87,0.0,2.95,0,1,0,0,0,0
2018,7,21,21,76500,0,1,0.0,17.68,100.0,16.46,0.0,2.95,0,1,0,0,0,0
2018,7,21,21,77400,0,1,0.0,23.54,100.0,15.12,0.0,3.6,0,1,0,0,0,0
2018,7,21,21,78300,0,1,0.0,17.57,100.0,17.16,0.0,3.06,0,1,0,0,0,0
2018,7,21,22,79200,0,1,0.0,17.03,100.0,17.91,0.0,3.1,0,1,0,0,0,0
2018,7,21,22,80100,0,1,0.0,14.44,100.0,20.02,0.0,2.95,0,1,0,0,0,0
2018,7,21,22,81000,0,1,0.0,5.18,100.0,47.68,0.0,2.81,0,1,0,0,0,0
2018,7,21,22,81900,0,1,0.0,5.15,100.0,48.29,0.0,2.84,0,1,0,0,0,0
2018,7,21,23,82800,0,1,0.0,5.22,100.0,47.4,0.0,2.81,0,1,0,0,0,0
2018,7,21,23,83700,0,0,0.0,5.36,100.0,46.43,0.0,2.81,0,1,0,0,0,0
2018,7,21,23,84600,0,0,0.0,5.51,100.0,45.43,0.0,2.81,0,1,0,0,0,0
2018,7,21,23,85500,0,0,0.0,5.4,100.0,47.57,0.0,2.92,0,1,0,0,0,0
2018,7,21,0,0,0,0,0.0,5.76,100.0,50.61,0.0,3.38,0,1,0,0,0,0
2018,7,22,0,900,0,0,0.0,5.51,100.0,49.39,0.0,3.13,0,0,1,0,0,0
2018,7,22,0,1800,0,0,0.0,5.26,100.0,47.51,0.0,2.84,0,0,1,0,0,0
2018,7,22,0,2700,0,0,0.0,5.15,100.0,47.9,0.0,2.81,0,0,1,0,0,0
2018,7,22,1,3600,0,0,0.0,5.04,100.0,50.13,0.0,2.92,0,0,1,0,0,0
2018,7,22,1,4500,0,0,0.0,5.0,100.0,50.43,0.0,2.92,0,0,1,0,0,0
2018,7,22,1,5400,0,0,0.0,4.9,100.0,50.67,0.0,2.88,0,0,1,0,0,0
2018,7,22,1,6300,0,0,0.0,5.0,100.0,49.39,0.0,2.84,0,0,1,0,0,0
2018,7,22,2,7200,0,0,0.0,4.9,100.0,50.67,0.0,2.88,0,0,1,0,0,0
2018,7,22,2,8100,0,0,0.0,4.57,100.0,58.31,0.0,3.28,0,0,1,0,0,0
2018,7,22,2,9000,0,0,0.0,4.5,100.0,59.25,0.0,3.31,0,0,1,0,0,0
2018,7,22,2,9900,0,0,0.0,4.72,100.0,53.51,0.0,2.99,0,0,1,0,0,0
2018,7,22,3,10800,0,0,0.0,4.82,100.0,51.29,0.0,2.88,0,0,1,0,0,0
2018,7,22,3,11700,0,0,0.0,4.86,100.0,50.98,0.0,2.88,0,0,1,0,0,0
2018,7,22,3,12600,0,0,3.24,1.51,66.44,88.57,0.0,2.88,0,0,1,0,0,0
2018,7,22,3,13500,0,0,4.64,0.0,51.8,100.0,0.0,2.81,0,0,1,0,0,0
2018,7,22,4,14400,0,0,4.68,0.0,51.48,100.0,0.0,2.81,0,0,1,0,0,0
2018,7,22,4,15300,0,0,4.93,0.0,49.92,100.0,0.0,2.84,0,0,1,0,0,0
2018,7,22,4,16200,0,0,4.79,0.0,52.05,100.0,0.0,2.92,0,0,1,0,0,0
2018,7,22,4,17100,0,0,4.86,0.0,51.5,100.0,0.0,2.92,0,0,1,0,0,0
2018,7,22,5,18000,0,0,4.86,0.0,50.45,100.0,0.0,2.84,0,0,1,0,0,0
2018,7,22,5,18900,0,0,4.82,0.0,49.83,100.0,0.0,2.77,0,0,1,0,0,0
2018,7,22,5,19800,0,0,4.93,0.0,49.52,100.0,0.0,2.81,0,0,1,0,0,0
2018,7,22,5,20700,0,0,4.82,0.0,50.36,100.0,0.0,2.81,0,0,1,0,0,0
2018,7,22,6,21600,0,0,4.54,0.0,60.61,100.0,0.0,3.46,0,0,1,0,0,0
2018,7,22,6,22500,0,0,4.72,0.0,50.61,100.0,0.0,2.77,0,0,1,0,0,0
2018,7,22,6,23400,0,0,4.64,0.0,50.85,100.0,0.0,2.74,0,0,1,0,0,0
2018,7,22,6,24300,0,0,4.61,0.0,51.09,100.0,0.0,2.74,0,0,1,0,0,0
2018,7,22,7,25200,0,0,5.0,0.0,55.66,100.0,0.0,3.35,0,0,1,0,0,0
2018,7,22,7,26100,0,0,4.5,0.0,54.83,100.0,0.0,2.95,0,0,1,0,0,0
2018,7,22,7,27000,0,0,4.25,0.0,53.62,100.0,0.0,2.7,0,0,1,0,0,0
2018,7,22,7,27900,0,0,4.32,0.0,53.98,100.0,0.0,2.77,0,0,1,0,0,0
2018,7,22,8,28800,0,0,4.36,0.0,52.08,100.0,0.0,2.66,0,0,1,0,0,0
2018,7,22,8,29700,0,0,4.36,0.0,53.21,100.0,0.0,2.74,0,0,1,0,0,0
2018,7,22,8,30600,0,0,4.25,0.0,54.19,100.0,0.0,2.74,0,0,1,0,0,0
2018,7,22,8,31500,0,0,4.28,0.0,53.92,100.0,0.0,2.74,0,0,1,0,0,0
2018,7,22,9,32400,0,0,0.68,6.3,97.19,40.73,0.0,2.81,0,0,1,0,0,0
2018,7,22,9,33300,0,0,0.0,7.42,100.0,36.18,0.0,2.88,0,0,1,0,0,0
2018,7,22,9,34200,0,0,0.0,7.42,100.0,36.62,0.0,2.92,0,0,1,0,0,0
2018,7,22,9,35100,0,0,0.0,7.34,100.0,36.96,0.0,2.92,0,0,1,0,0,0
2018,7,22,10,36000,0,0,0.0,7.42,100.0,35.75,0.0,2.84,0,0,1,0,0,0
2018,7,22,10,36900,0,0,0.0,7.31,100.0,36.66,0.0,2.88,0,0,1,0,0,0
2018,7,22,10,37800,0,0,0.0,7.52,100.0,35.0,0.0,2.81,0,0,1,0,0,0
2018,7,22,10,38700,0,0,0.0,7.96,100.0,38.1,0.0,3.28,0,0,1,0,0,0
2018,7,22,11,39600,0,0,0.0,7.63,100.0,35.74,0.0,2.92,0,0,1,0,0,0
2018,7,22,11,40500,0,0,3.38,1.51,63.93,88.09,0.0,2.81,0,0,1,0,0,0
2018,7,22,11,41400,0,0,4.21,0.0,53.98,100.0,0.0,2.7,0,0,1,0,0,0
2018,7,22,11,42300,0,0,4.14,0.0,54.63,100.0,0.0,2.7,0,0,1,0,0,0
2018,7,22,12,43200,0,0,4.18,0.0,53.69,100.0,0.0,2.66,0,0,1,0,0,0
2018,7,22,12,44100,0,0,2.27,3.6,77.79,61.53,0.0,2.81,0,0,1,0,0,0
2018,7,22,12,45000,0,0,0.0,7.34,100.0,41.52,0.0,3.35,0,0,1,0,0,0
2018,7,22,12,45900,0,0,0.0,7.24,100.0,42.3,0.0,3.38,0,0,1,0,0,0
2018,7,22,13,46800,0,0,0.0,7.38,100.0,36.79,0.0,2.92,0,0,1,0,0,0
2018,7,22,13,47700,0,0,0.0,7.52,100.0,35.33,0.0,2.84,0,0,1,0,0,0
2018,7,22,13,48600,0,0,0.0,7.56,100.0,35.17,0.0,2.84,0,0,1,0,0,0
2018,7,22,13,49500,0,0,0.0,7.49,100.0,35.45,0.0,2.84,0,0,1,0,0,0
2018,7,22,14,50400,0,0,0.0,7.49,100.0,35.89,0.0,2.88,0,0,1,0,0,0
2018,7,22,14,51300,0,0,0.0,14.36,100.0,19.93,0.0,2.92,0,0,1,0,0,0
2018,7,22,14,52200,0,0,0.0,16.96,100.0,17.53,0.0,3.02,0,0,1,0,0,0
2018,7,22,14,53100,0,0,0.0,17.53,100.0,19.36,0.0,3.46,0,0,1,0,0,0
2018,7,22,15,54000,0,0,0.0,17.93,100.0,17.41,0.0,3.17,0,0,1,0,0,0
2018,7,22,15,54900,0,0,0.0,16.99,100.0,16.94,0.0,2.92,0,0,1,0,0,0
2018,7,22,15,55800,0,0,0.0,16.99,100.0,17.11,0.0,2.95,0,0,1,0,0,0
2018,7,22,15,56700,0,0,0.0,16.99,100.0,17.11,0.0,2.95,0,0,1,0,0,0
2018,7,22,16,57600,0,0,0.0,16.99,100.0,16.94,0.0,2.92,0,0,1,0,0,0
2018,7,22,16,58500,0,0,0.0,16.96,100.0,17.36,0.0,2.99,0,0,1,0,0,0
2018,7,22,16,59400,0,0,0.0,16.92,100.0,17.4,0.0,2.99,0,0,1,0,0,0
2018,7,22,16,60300,0,0,0.0,16.99,100.0,17.11,0.0,2.95,0,0,1,0,0,0
2018,7,22,17,61200,0,0,0.0,17.03,100.0,17.07,0.0,2.95,0,0,1,0,0,0
2018,7,22,17,62100,0,0,0.0,17.03,100.0,16.9,0.0,2.92,0,0,1,0,0,0
2018,7,22,17,63000,0,0,0.0,16.88,100.0,17.22,0.0,2.95,0,0,1,0,0,0
2018,7,22,17,63900,0,0,0.0,16.78,100.0,17.54,0.0,2.99,0,0,1,0,0,0
2018,7,22,18,64800,0,0,0.0,16.24,100.0,18.52,0.0,3.06,0,0,1,0,0,0
2018,7,22,18,65700,0,0,0.0,7.02,100.0,38.74,0.0,2.95,0,0,1,0,0,0
2018,7,22,18,66600,0,0,0.0,4.36,100.0,55.12,0.0,2.88,0,0,1,0,0,0
2018,7,22,18,67500,0,0,0.0,10.84,100.0,27.17,0.0,3.06,0,0,1,0,0,0
2018,7,22,19,68400,0,0,0.0,16.16,100.0,20.47,0.0,3.38,0,0,1,0,0,0
2018,7,22,19,69300,0,0,0.0,16.34,100.0,21.91,0.0,3.67,0,0,1,0,0,0
2018,7,22,19,70200,0,0,0.0,16.78,100.0,20.59,0.0,3.53,0,0,1,0,0,0
2018,7,22,19,71100,0,0,0.0,17.1,100.0,19.83,0.0,3.46,0,0,1,0,0,0
2018,7,22,20,72000,0,0,0.0,16.74,100.0,17.75,0.0,3.02,0,0,1,0,0,0
2018,7,22,20,72900,0,0,0.0,16.7,100.0,18.02,0.0,3.06,0,0,1,0,0,0
2018,7,22,20,73800,0,0,0.0,16.67,100.0,18.05,0.0,3.06,0,0,1,0,0,0
2018,7,22,20,74700,0,0,0.0,16.56,100.0,18.8,0.0,3.17,0,0,1,0,0,0
2018,7,22,21,75600,0,0,0.0,16.56,100.0,18.4,0.0,3.1,0,0,1,0,0,0
2018,7,22,21,76500,0,0,0.0,16.45,100.0,18.29,0.0,3.06,0,0,1,0,0,0
2018,7,22,21,77400,0,0,0.0,16.34,100.0,18.81,0.0,3.13,0,0,1,0,0,0
2018,7,22,21,78300,0,0,0.0,16.31,100.0,19.08,0.0,3.17,0,0,1,0,0,0
2018,7,22,22,79200,0,0,0.0,16.27,100.0,19.12,0.0,3.17,0,0,1,0,0,0
2018,7,22,22,80100,0,0,0.0,13.68,100.0,22.1,0.0,3.1,0,0,1,0,0,0
2018,7,22,22,81000,0,0,0.0,4.1,100.0,58.4,0.0,2.95,0,0,1,0,0,0
2018,7,22,22,81900,0,0,0.0,4.07,100.0,60.09,0.0,3.06,0,0,1,0,0,0
2018,7,22,23,82800,0,0,0.0,4.14,100.0,58.03,0.0,2.95,0,0,1,0,0,0
2018,7,22,23,83700,0,0,0.0,4.9,100.0,50.67,0.0,2.88,0,0,1,0,0,0
2018,7,22,23,84600,0,0,0.0,4.9,100.0,50.67,0.0,2.88,0,0,1,0,0,0
2018,7,22,23,85500,0,0,0.0,4.72,100.0,52.61,0.0,2.92,0,0,1,0,0,0
2018,7,22,0,0,0,0,0.0,4.64,100.0,52.74,0.0,2.88,0,0,1,0,0,0
2018,7,23,0,900,1,0,0.0,4.68,100.0,52.93,0.0,2.92,1,0,0,0,0,0
2018,7,23,0,1800,1,0,0.0,4.68,100.0,53.32,0.0,2.95,1,0,0,0,0,0
2018,7,23,0,2700,1,0,0.0,4.57,100.0,54.23,0.0,2.95,1,0,0,0,0,0
2018,7,23,1,3600,1,0,0.0,4.36,100.0,57.95,0.0,3.1,1,0,0,0,0,0
2018,7,23,1,4500,1,0,0.0,5.87,100.0,58.01,0.0,4.18,1,0,0,0,0,0
2018,7,23,1,5400,1,0,0.0,5.15,100.0,56.1,0.0,3.49,1,0,0,0,0,0
2018,7,23,1,6300,1,0,0.0,4.43,100.0,55.43,0.0,2.95,1,0,0,0,0,0
2018,7,23,2,7200,1,0,0.0,4.54,100.0,54.49,0.0,2.95,1,0,0,0,0,0
2018,7,23,2,8100,1,0,0.0,4.61,100.0,53.51,0.0,2.92,1,0,0,0,0,0
2018,7,23,2,9000,1,0,0.0,4.46,100.0,55.68,0.0,2.99,1,0,0,0,0,0
2018,7,23,2,9900,1,0,0.0,4.5,100.0,54.43,0.0,2.92,1,0,0,0,0,0
2018,7,23,3,10800,1,0,0.0,4.5,100.0,54.83,0.0,2.95,1,0,0,0,0,0
2018,7,23,3,11700,1,0,0.0,4.54,100.0,54.49,0.0,2.95,1,0,0,0,0,0
2018,7,23,3,12600,1,0,3.56,1.3,62.89,91.14,0.0,2.88,1,0,0,0,0,0
