Date,Year,Month,WeekStatus,Day_Of_Week,NSM,Load_Type,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,CO2(tCO2),Usage_kWh,Hour
2018-06-19,2018,6,1,Tuesday,81900,1,5.47,0.0,56.44,100.0,0.0,3.74,22
2018-06-19,2018,6,1,Tuesday,82800,1,5.36,0.0,56.5,100.0,0.0,3.67,23
2018-06-19,2018,6,1,Tuesday,83700,0,4.97,0.0,59.4,100.0,0.0,3.67,23
2018-06-19,2018,6,1,Tuesday,84600,0,4.75,0.0,59.97,100.0,0.0,3.56,23
2018-06-19,2018,6,1,Tuesday,85500,0,5.15,0.0,56.54,100.0,0.0,3.53,23
2018-06-19,2018,6,1,Tuesday,0,0,5.47,0.0,48.82,100.0,0.0,3.06,0
2018-06-20,2018,6,1,Wednesday,900,0,5.51,0.0,49.03,100.0,0.0,3.1,0
2018-06-20,2018,6,1,Wednesday,1800,0,5.65,0.0,48.1,100.0,0.0,3.1,0
2018-06-20,2018,6,1,Wednesday,2700,0,5.76,0.0,47.39,100.0,0.0,3.1,0
2018-06-20,2018,6,1,Wednesday,3600,0,5.8,0.0,47.49,100.0,0.0,3.13,1
2018-06-20,2018,6,1,Wednesday,4500,0,5.76,0.0,47.39,100.0,0.0,3.1,1
2018-06-20,2018,6,1,Wednesday,5400,0,6.23,0.0,50.45,100.0,0.0,3.64,1
2018-06-20,2018,6,1,Wednesday,6300,0,6.05,0.0,50.4,100.0,0.0,3.53,1
2018-06-20,2018,6,1,Wednesday,7200,0,5.83,0.0,46.95,100.0,0.0,3.1,2
2018-06-20,2018,6,1,Wednesday,8100,0,5.69,0.0,47.84,100.0,0.0,3.1,2
2018-06-20,2018,6,1,Wednesday,9000,0,5.72,0.0,47.65,100.0,0.0,3.1,2
2018-06-20,2018,6,1,Wednesday,9900,0,5.76,0.0,46.92,100.0,0.0,3.06,2
2018-06-20,2018,6,1,Wednesday,10800,0,5.8,0.0,47.49,100.0,0.0,3.13,3
2018-06-20,2018,6,1,Wednesday,11700,0,5.69,0.0,55.33,100.0,0.0,3.78,3
2018-06-20,2018,6,1,Wednesday,12600,0,5.9,0.0,48.93,100.0,0.0,3.31,3
2018-06-20,2018,6,1,Wednesday,13500,0,5.98,0.0,46.02,100.0,0.0,3.1,3
2018-06-20,2018,6,1,Wednesday,14400,0,5.83,0.0,46.95,100.0,0.0,3.1,4
2018-06-20,2018,6,1,Wednesday,15300,0,5.9,0.0,46.86,100.0,0.0,3.13,4
2018-06-20,2018,6,1,Wednesday,16200,0,6.05,0.0,46.41,100.0,0.0,3.17,4
2018-06-20,2018,6,1,Wednesday,17100,0,5.94,0.0,46.62,100.0,0.0,3.13,4
2018-06-20,2018,6,1,Wednesday,18000,0,6.01,0.0,45.84,100.0,0.0,3.1,5
2018-06-20,2018,6,1,Wednesday,18900,0,6.16,0.0,45.3,100.0,0.0,3.13,5
2018-06-20,2018,6,1,Wednesday,19800,0,6.16,0.0,44.95,100.0,0.0,3.1,5
2018-06-20,2018,6,1,Wednesday,20700,0,6.41,0.0,44.33,100.0,0.0,3.17,5
2018-06-20,2018,6,1,Wednesday,21600,0,6.34,0.0,45.06,100.0,0.0,3.2,6
2018-06-20,2018,6,1,Wednesday,22500,0,6.01,0.0,45.84,100.0,0.0,3.1,6
2018-06-20,2018,6,1,Wednesday,23400,0,6.3,0.0,48.46,100.0,0.0,3.49,6
2018-06-20,2018,6,1,Wednesday,24300,0,6.26,0.0,49.43,100.0,0.0,3.56,6
2018-06-20,2018,6,1,Wednesday,25200,0,5.83,0.0,46.47,100.0,0.0,3.06,7
2018-06-20,2018,6,1,Wednesday,26100,0,5.98,0.0,46.37,100.0,0.0,3.13,7
2018-06-20,2018,6,1,Wednesday,27000,0,5.76,0.0,56.26,100.0,0.0,3.92,7
2018-06-20,2018,6,1,Wednesday,27900,0,5.47,0.0,54.98,100.0,0.0,3.6,7
2018-06-20,2018,6,1,Wednesday,28800,0,13.82,0.0,69.02,100.0,0.01,13.18,8
2018-06-20,2018,6,1,Wednesday,29700,0,46.4,0.0,78.81,100.0,0.03,59.4,8
2018-06-20,2018,6,1,Wednesday,30600,0,57.56,0.0,74.71,100.0,0.03,64.69,8
2018-06-20,2018,6,1,Wednesday,31500,0,78.95,0.0,80.52,100.0,0.05,107.21,8
2018-06-20,2018,6,1,Wednesday,32400,0,62.78,0.0,84.15,100.0,0.04,97.78,9
2018-06-20,2018,6,1,Wednesday,33300,1,39.74,0.0,91.81,100.0,0.04,92.05,9
2018-06-20,2018,6,1,Wednesday,34200,1,48.17,0.0,91.48,100.0,0.05,109.08,9
2018-06-20,2018,6,1,Wednesday,35100,1,22.61,0.0,94.59,100.0,0.03,65.92,9
2018-06-20,2018,6,1,Wednesday,36000,1,37.55,0.0,93.55,100.0,0.05,99.4,10
2018-06-20,2018,6,1,Wednesday,36900,2,40.79,0.0,91.78,100.0,0.04,94.32,10
2018-06-20,2018,6,1,Wednesday,37800,2,27.0,0.0,93.15,100.0,0.03,69.12,10
2018-06-20,2018,6,1,Wednesday,38700,2,45.47,0.0,91.36,100.0,0.05,102.17,10
2018-06-20,2018,6,1,Wednesday,39600,2,48.17,0.0,91.03,100.0,0.05,105.95,11
2018-06-20,2018,6,1,Wednesday,40500,2,53.32,0.0,86.2,100.0,0.04,90.68,11
2018-06-20,2018,6,1,Wednesday,41400,2,62.68,0.0,85.94,100.0,0.05,105.34,11
2018-06-20,2018,6,1,Wednesday,42300,2,55.33,0.0,83.41,100.0,0.04,83.66,11
2018-06-20,2018,6,1,Wednesday,43200,2,63.5,0.0,85.16,100.0,0.05,103.18,12
2018-06-20,2018,6,1,Wednesday,44100,1,1.84,10.4,98.11,66.74,0.0,9.32,12
2018-06-20,2018,6,1,Wednesday,45000,1,0.0,16.7,100.0,22.85,0.0,3.92,12
2018-06-20,2018,6,1,Wednesday,45900,1,0.0,16.2,100.0,24.54,0.0,4.1,12
2018-06-20,2018,6,1,Wednesday,46800,1,0.0,24.19,100.0,19.27,0.0,4.75,13
2018-06-20,2018,6,1,Wednesday,47700,2,10.94,7.31,95.34,97.84,0.02,34.56,13
2018-06-20,2018,6,1,Wednesday,48600,2,50.11,0.0,91.14,100.0,0.05,110.99,13
2018-06-20,2018,6,1,Wednesday,49500,2,33.7,0.0,91.09,100.0,0.03,74.38,13
2018-06-20,2018,6,1,Wednesday,50400,2,46.12,0.0,92.22,100.0,0.05,110.02,14
2018-06-20,2018,6,1,Wednesday,51300,2,40.9,0.0,92.79,100.0,0.05,101.77,14
2018-06-20,2018,6,1,Wednesday,52200,2,39.02,0.0,91.65,100.0,0.04,89.39,14
2018-06-20,2018,6,1,Wednesday,53100,2,43.85,0.0,89.91,100.0,0.04,90.04,14
2018-06-20,2018,6,1,Wednesday,54000,2,31.0,0.0,93.1,100.0,0.04,79.09,15
2018-06-20,2018,6,1,Wednesday,54900,2,34.52,0.0,86.93,100.0,0.03,60.7,15
2018-06-20,2018,6,1,Wednesday,55800,2,26.24,0.0,90.53,100.0,0.03,55.91,15
2018-06-20,2018,6,1,Wednesday,56700,2,30.38,0.0,87.76,100.0,0.03,55.62,15
2018-06-20,2018,6,1,Wednesday,57600,2,33.26,0.0,88.3,100.0,0.03,62.57,16
2018-06-20,2018,6,1,Wednesday,58500,2,32.08,0.0,88.21,100.0,0.03,60.08,16
2018-06-20,2018,6,1,Wednesday,59400,2,23.94,0.0,90.88,100.0,0.02,52.16,16
2018-06-20,2018,6,1,Wednesday,60300,2,36.32,0.0,87.23,100.0,0.03,64.8,16
2018-06-20,2018,6,1,Wednesday,61200,2,25.06,0.0,89.93,100.0,0.02,51.52,17
2018-06-20,2018,6,1,Wednesday,62100,1,22.28,0.0,91.21,100.0,0.02,49.57,17
2018-06-20,2018,6,1,Wednesday,63000,1,23.76,0.0,90.64,100.0,0.02,50.98,17
2018-06-20,2018,6,1,Wednesday,63900,1,0.4,6.34,99.99,98.15,0.01,32.47,17
2018-06-20,2018,6,1,Wednesday,64800,1,0.0,7.16,100.0,97.46,0.01,31.14,18
2018-06-20,2018,6,1,Wednesday,65700,1,15.12,1.55,90.46,99.88,0.01,32.08,18
2018-06-20,2018,6,1,Wednesday,66600,1,33.26,0.0,77.23,100.0,0.02,40.43,18
2018-06-20,2018,6,1,Wednesday,67500,1,25.81,0.0,86.45,100.0,0.02,44.39,18
2018-06-20,2018,6,1,Wednesday,68400,1,30.74,0.0,86.52,100.0,0.02,53.03,19
2018-06-20,2018,6,1,Wednesday,69300,1,17.28,0.0,93.27,100.0,0.02,44.68,19
2018-06-20,2018,6,1,Wednesday,70200,1,20.09,0.0,91.46,100.0,0.02,45.43,19
2018-06-20,2018,6,1,Wednesday,71100,1,25.81,0.0,88.99,100.0,0.02,50.36,19
2018-06-20,2018,6,1,Wednesday,72000,1,14.44,0.0,93.73,100.0,0.02,38.84,20
2018-06-20,2018,6,1,Wednesday,72900,1,17.64,0.0,92.51,100.0,0.02,42.98,20
2018-06-20,2018,6,1,Wednesday,73800,1,19.44,0.0,90.62,100.0,0.02,41.65,20
2018-06-20,2018,6,1,Wednesday,74700,1,4.86,6.84,98.48,97.05,0.01,27.54,20
2018-06-20,2018,6,1,Wednesday,75600,1,0.0,22.36,100.0,32.18,0.0,7.6,21
2018-06-20,2018,6,1,Wednesday,76500,1,0.0,23.76,100.0,26.58,0.0,6.55,21
2018-06-20,2018,6,1,Wednesday,77400,1,0.0,25.7,100.0,14.55,0.0,3.78,21
2018-06-20,2018,6,1,Wednesday,78300,1,0.0,25.06,100.0,14.76,0.0,3.74,21
2018-06-20,2018,6,1,Wednesday,79200,1,0.0,23.58,100.0,16.11,0.0,3.85,22
2018-06-20,2018,6,1,Wednesday,80100,1,0.94,13.32,96.87,26.56,0.0,3.67,22
2018-06-20,2018,6,1,Wednesday,81000,1,4.32,0.0,62.84,100.0,0.0,3.49,22
2018-06-20,2018,6,1,Wednesday,81900,1,4.28,0.0,62.42,100.0,0.0,3.42,22
2018-06-20,2018,6,1,Wednesday,82800,1,4.28,0.0,62.87,100.0,0.0,3.46,23
2018-06-20,2018,6,1,Wednesday,83700,0,4.1,0.0,63.61,100.0,0.0,3.38,23
2018-06-20,2018,6,1,Wednesday,84600,0,3.96,0.0,66.12,100.0,0.0,3.49,23
2018-06-20,2018,6,1,Wednesday,85500,0,4.03,0.0,64.26,100.0,0.0,3.38,23
2018-06-20,2018,6,1,Wednesday,0,0,4.32,0.0,62.84,100.0,0.0,3.49,0
2018-06-21,2018,6,1,Thursday,900,0,6.26,0.0,58.37,100.0,0.0,4.5,0
2018-06-21,2018,6,1,Thursday,1800,0,5.72,0.0,57.98,100.0,0.0,4.07,0
2018-06-21,2018,6,1,Thursday,2700,0,4.36,0.0,62.16,100.0,0.0,3.46,0
2018-06-21,2018,6,1,Thursday,3600,0,4.68,0.0,52.93,100.0,0.0,2.92,1
2018-06-21,2018,6,1,Thursday,4500,0,4.72,0.0,52.61,100.0,0.0,2.92,1
2018-06-21,2018,6,1,Thursday,5400,0,4.72,0.0,51.56,100.0,0.0,2.84,1
2018-06-21,2018,6,1,Thursday,6300,0,4.75,0.0,51.85,100.0,0.0,2.88,1
2018-06-21,2018,6,1,Thursday,7200,0,4.9,0.0,51.19,100.0,0.0,2.92,2
2018-06-21,2018,6,1,Thursday,8100,0,4.75,0.0,52.76,100.0,0.0,2.95,2
2018-06-21,2018,6,1,Thursday,9000,0,4.9,0.0,50.67,100.0,0.0,2.88,2
2018-06-21,2018,6,1,Thursday,9900,0,4.9,0.0,51.19,100.0,0.0,2.92,2
2018-06-21,2018,6,1,Thursday,10800,0,5.04,0.0,50.13,100.0,0.0,2.92,3
2018-06-21,2018,6,1,Thursday,11700,0,5.0,0.0,50.43,100.0,0.0,2.92,3
2018-06-21,2018,6,1,Thursday,12600,0,4.9,0.0,50.67,100.0,0.0,2.88,3
2018-06-21,2018,6,1,Thursday,13500,0,4.93,0.0,51.86,100.0,0.0,2.99,3
2018-06-21,2018,6,1,Thursday,14400,0,5.15,0.0,49.7,100.0,0.0,2.95,4
2018-06-21,2018,6,1,Thursday,15300,0,4.82,0.0,54.46,100.0,0.0,3.13,4
2018-06-21,2018,6,1,Thursday,16200,0,4.64,0.0,59.78,100.0,0.0,3.46,4
2018-06-21,2018,6,1,Thursday,17100,0,4.9,0.0,53.83,100.0,0.0,3.13,4
2018-06-21,2018,6,1,Thursday,18000,0,5.22,0.0,49.7,100.0,0.0,2.99,5
2018-06-21,2018,6,1,Thursday,18900,0,5.58,0.0,46.74,100.0,0.0,2.95,5
2018-06-21,2018,6,1,Thursday,19800,0,5.4,0.0,47.06,100.0,0.0,2.88,5
2018-06-21,2018,6,1,Thursday,20700,0,5.72,0.0,50.09,100.0,0.0,3.31,5
2018-06-21,2018,6,1,Thursday,21600,0,5.69,0.0,51.96,100.0,0.0,3.46,6
2018-06-21,2018,6,1,Thursday,22500,0,5.36,0.0,47.84,100.0,0.0,2.92,6
2018-06-21,2018,6,1,Thursday,23400,0,5.58,0.0,47.6,100.0,0.0,3.02,6
2018-06-21,2018,6,1,Thursday,24300,0,5.62,0.0,46.11,100.0,0.0,2.92,6
2018-06-21,2018,6,1,Thursday,25200,0,5.47,0.0,47.09,100.0,0.0,2.92,7
2018-06-21,2018,6,1,Thursday,26100,0,5.36,0.0,47.84,100.0,0.0,2.92,7
2018-06-21,2018,6,1,Thursday,27000,0,5.44,0.0,49.87,100.0,0.0,3.13,7
2018-06-21,2018,6,1,Thursday,27900,0,5.29,0.0,53.5,100.0,0.0,3.35,7
2018-06-21,2018,6,1,Thursday,28800,0,5.22,0.0,55.25,100.0,0.0,3.46,8
2018-06-21,2018,6,1,Thursday,29700,0,40.25,0.0,68.67,100.0,0.02,38.02,8
2018-06-21,2018,6,1,Thursday,30600,0,59.69,0.0,69.8,100.0,0.03,58.18,8
2018-06-21,2018,6,1,Thursday,31500,0,57.28,0.0,69.92,100.0,0.03,56.02,8
2018-06-21,2018,6,1,Thursday,32400,0,36.61,0.0,84.72,100.0,0.03,58.39,9
2018-06-21,2018,6,1,Thursday,33300,1,30.89,0.0,89.43,100.0,0.03,61.74,9
2018-06-21,2018,6,1,Thursday,34200,1,20.95,0.0,91.67,100.0,0.02,48.06,9
2018-06-21,2018,6,1,Thursday,35100,1,28.69,0.0,89.03,100.0,0.03,56.09,9
2018-06-21,2018,6,1,Thursday,36000,1,22.9,0.0,91.61,100.0,0.02,52.31,10
2018-06-21,2018,6,1,Thursday,36900,2,15.44,0.0,94.37,100.0,0.02,44.06,10
2018-06-21,2018,6,1,Thursday,37800,2,16.13,0.0,93.71,100.0,0.02,43.31,10
2018-06-21,2018,6,1,Thursday,38700,2,20.38,0.0,92.69,100.0,0.02,50.33,10
2018-06-21,2018,6,1,Thursday,39600,2,18.76,0.0,92.32,100.0,0.02,45.07,11
2018-06-21,2018,6,1,Thursday,40500,2,23.51,0.0,84.96,100.0,0.02,37.87,11
2018-06-21,2018,6,1,Thursday,41400,2,34.31,0.0,79.82,100.0,0.02,45.47,11
2018-06-21,2018,6,1,Thursday,42300,2,39.89,0.0,80.3,100.0,0.02,53.75,11
2018-06-21,2018,6,1,Thursday,43200,2,27.14,0.0,85.79,100.0,0.02,45.32,12
2018-06-21,2018,6,1,Thursday,44100,1,6.16,13.5,93.63,77.24,0.01,16.42,12
2018-06-21,2018,6,1,Thursday,45000,1,0.0,25.67,100.0,18.2,0.0,4.75,12
2018-06-21,2018,6,1,Thursday,45900,1,0.0,21.82,100.0,20.67,0.0,4.61,12
2018-06-21,2018,6,1,Thursday,46800,1,0.0,16.49,100.0,24.13,0.0,4.1,13
2018-06-21,2018,6,1,Thursday,47700,2,15.52,3.53,92.97,99.6,0.02,39.17,13
2018-06-21,2018,6,1,Thursday,48600,2,23.29,0.0,90.26,100.0,0.02,48.82,13
2018-06-21,2018,6,1,Thursday,49500,2,22.32,0.0,91.86,100.0,0.02,51.88,13
2018-06-21,2018,6,1,Thursday,50400,2,17.46,0.0,93.81,100.0,0.02,47.27,14
2018-06-21,2018,6,1,Thursday,51300,2,23.8,0.0,91.62,100.0,0.02,54.43,14
2018-06-21,2018,6,1,Thursday,52200,2,17.64,0.0,93.24,100.0,0.02,45.5,14
2018-06-21,2018,6,1,Thursday,53100,2,11.77,0.0,95.47,100.0,0.02,37.76,14
2018-06-21,2018,6,1,Thursday,54000,2,22.82,0.0,91.84,100.0,0.02,52.96,15
2018-06-21,2018,6,1,Thursday,54900,2,19.22,0.0,92.95,100.0,0.02,48.42,15
2018-06-21,2018,6,1,Thursday,55800,2,15.41,0.0,94.49,100.0,0.02,44.5,15
2018-06-21,2018,6,1,Thursday,56700,2,13.28,0.0,95.61,100.0,0.02,43.34,15
2018-06-21,2018,6,1,Thursday,57600,2,14.08,0.04,94.26,100.0,0.02,39.74,16
2018-06-21,2018,6,1,Thursday,58500,2,20.88,0.0,91.98,100.0,0.02,48.96,16
2018-06-21,2018,6,1,Thursday,59400,2,15.26,0.0,94.23,100.0,0.02,42.95,16
2018-06-21,2018,6,1,Thursday,60300,2,25.24,0.0,91.01,100.0,0.03,55.44,16
2018-06-21,2018,6,1,Thursday,61200,2,24.19,0.0,89.81,100.0,0.02,49.39,17
2018-06-21,2018,6,1,Thursday,62100,1,18.86,0.0,91.51,100.0,0.02,42.8,17
2018-06-21,2018,6,1,Thursday,63000,1,5.33,2.88,98.82,99.65,0.02,34.38,17
2018-06-21,2018,6,1,Thursday,63900,1,0.0,8.21,100.0,96.35,0.01,29.56,17
2018-06-21,2018,6,1,Thursday,64800,1,0.0,8.71,100.0,95.58,0.01,28.3,18
2018-06-21,2018,6,1,Thursday,65700,1,12.02,1.84,93.47,99.83,0.01,31.61,18
2018-06-21,2018,6,1,Thursday,66600,1,21.89,0.0,86.7,100.0,0.02,38.09,18
2018-06-21,2018,6,1,Thursday,67500,1,19.58,0.0,91.97,100.0,0.02,45.86,18
2018-06-21,2018,6,1,Thursday,68400,1,11.95,0.0,96.89,100.0,0.02,46.76,19
2018-06-21,2018,6,1,Thursday,69300,1,12.82,0.0,95.35,100.0,0.02,40.57,19
2018-06-21,2018,6,1,Thursday,70200,1,21.31,0.0,92.0,100.0,0.02,50.04,19
2018-06-21,2018,6,1,Thursday,71100,1,10.69,0.0,95.67,100.0,0.02,35.14,19
2018-06-21,2018,6,1,Thursday,72000,1,7.56,0.07,97.65,100.0,0.02,34.24,20
2018-06-21,2018,6,1,Thursday,72900,1,11.84,0.04,97.03,100.0,0.02,47.45,20
2018-06-21,2018,6,1,Thursday,73800,1,14.22,0.0,95.2,100.0,0.02,44.24,20
2018-06-21,2018,6,1,Thursday,74700,1,3.06,0.04,99.59,100.0,0.02,33.7,20
2018-06-21,2018,6,1,Thursday,75600,1,0.29,19.84,99.96,46.95,0.0,10.55,21
2018-06-21,2018,6,1,Thursday,76500,1,0.0,21.64,100.0,19.1,0.0,4.21,21
2018-06-21,2018,6,1,Thursday,77400,1,0.0,19.87,100.0,19.36,0.0,3.92,21
2018-06-21,2018,6,1,Thursday,78300,1,0.0,17.5,100.0,21.86,0.0,3.92,21
2018-06-21,2018,6,1,Thursday,79200,1,0.0,17.1,100.0,22.56,0.0,3.96,22
2018-06-21,2018,6,1,Thursday,80100,1,1.08,10.26,96.15,34.57,0.0,3.78,22
2018-06-21,2018,6,1,Thursday,81000,1,5.08,0.0,57.82,100.0,0.0,3.6,22
2018-06-21,2018,6,1,Thursday,81900,1,5.04,0.0,58.12,100.0,0.0,3.6,22
2018-06-21,2018,6,1,Thursday,82800,1,5.0,0.0,58.0,100.0,0.0,3.56,23
2018-06-21,2018,6,1,Thursday,83700,0,4.75,0.0,59.65,100.0,0.0,3.53,23
2018-06-21,2018,6,1,Thursday,84600,0,4.57,0.0,61.13,100.0,0.0,3.53,23
2018-06-21,2018,6,1,Thursday,85500,0,6.08,0.0,56.28,100.0,0.0,4.14,23
2018-06-21,2018,6,1,Thursday,0,0,6.52,0.0,53.6,100.0,0.0,4.14,0
2018-06-22,2018,6,1,Friday,900,0,5.22,0.0,48.82,100.0,0.0,2.92,0
2018-06-22,2018,6,1,Friday,1800,0,5.51,0.0,47.2,100.0,0.0,2.95,0
2018-06-22,2018,6,1,Friday,2700,0,5.65,0.0,47.62,100.0,0.0,3.06,0
2018-06-22,2018,6,1,Friday,3600,0,5.62,0.0,47.34,100.0,0.0,3.02,1
2018-06-22,2018,6,1,Friday,4500,0,5.58,0.0,46.74,100.0,0.0,2.95,1
2018-06-22,2018,6,1,Friday,5400,0,5.65,0.0,47.14,100.0,0.0,3.02,1
2018-06-22,2018,6,1,Friday,6300,0,5.62,0.0,46.97,100.0,0.0,2.99,1
2018-06-22,2018,6,1,Friday,7200,0,5.76,0.0,46.44,100.0,0.0,3.02,2
2018-06-22,2018,6,1,Friday,8100,0,5.83,0.0,47.3,100.0,0.0,3.13,2
2018-06-22,2018,6,1,Friday,9000,0,5.72,0.0,46.69,100.0,0.0,3.02,2
2018-06-22,2018,6,1,Friday,9900,0,5.72,0.0,46.69,100.0,0.0,3.02,2
2018-06-22,2018,6,1,Friday,10800,0,5.62,0.0,46.97,100.0,0.0,2.99,3
2018-06-22,2018,6,1,Friday,11700,0,5.76,0.0,46.07,100.0,0.0,2.99,3
2018-06-22,2018,6,1,Friday,12600,0,5.62,0.0,47.34,100.0,0.0,3.02,3
2018-06-22,2018,6,1,Friday,13500,0,5.36,0.0,54.23,100.0,0.0,3.46,3
2018-06-22,2018,6,1,Friday,14400,0,5.4,0.0,53.51,100.0,0.0,3.42,4
2018-06-22,2018,6,1,Friday,15300,0,5.87,0.0,47.86,100.0,0.0,3.2,4
2018-06-22,2018,6,1,Friday,16200,0,6.08,0.0,50.53,100.0,0.0,3.56,4
2018-06-22,2018,6,1,Friday,17100,0,5.76,0.0,46.44,100.0,0.0,3.02,4
2018-06-22,2018,6,1,Friday,18000,0,5.72,0.0,46.69,100.0,0.0,3.02,5
2018-06-22,2018,6,1,Friday,18900,0,5.58,0.0,46.74,100.0,0.0,2.95,5
2018-06-22,2018,6,1,Friday,19800,0,5.58,0.0,46.74,100.0,0.0,2.95,5
2018-06-22,2018,6,1,Friday,20700,0,5.8,0.0,45.34,100.0,0.0,2.95,5
2018-06-22,2018,6,1,Friday,21600,0,5.69,0.0,46.03,100.0,0.0,2.95,6
2018-06-22,2018,6,1,Friday,22500,0,5.47,0.0,47.09,100.0,0.0,2.92,6
2018-06-22,2018,6,1,Friday,23400,0,5.44,0.0,48.17,100.0,0.0,2.99,6
2018-06-22,2018,6,1,Friday,24300,0,5.44,0.0,47.67,100.0,0.0,2.95,6
2018-06-22,2018,6,1,Friday,25200,0,5.4,0.0,47.94,100.0,0.0,2.95,7
2018-06-22,2018,6,1,Friday,26100,0,5.4,0.0,48.44,100.0,0.0,2.99,7
2018-06-22,2018,6,1,Friday,27000,0,5.26,0.0,54.06,100.0,0.0,3.38,7
2018-06-22,2018,6,1,Friday,27900,0,4.93,0.0,61.55,100.0,0.0,3.85,7
2018-06-22,2018,6,1,Friday,28800,0,10.08,0.0,65.55,100.0,0.0,8.75,8
2018-06-22,2018,6,1,Friday,29700,0,43.99,0.0,70.77,100.0,0.02,44.06,8
2018-06-22,2018,6,1,Friday,30600,0,56.7,0.0,69.37,100.0,0.03,54.61,8
2018-06-22,2018,6,1,Friday,31500,0,61.09,0.0,68.12,100.0,0.03,56.84,8
2018-06-22,2018,6,1,Friday,32400,0,37.73,0.0,82.47,100.0,0.03,55.01,9
2018-06-22,2018,6,1,Friday,33300,1,30.17,0.0,87.3,100.0,0.02,54.0,9
2018-06-22,2018,6,1,Friday,34200,1,30.82,0.0,88.73,100.0,0.03,59.29,9
2018-06-22,2018,6,1,Friday,35100,1,21.6,0.0,91.33,100.0,0.02,48.42,9
2018-06-22,2018,6,1,Friday,36000,1,26.53,0.0,89.07,100.0,0.02,51.98,10
2018-06-22,2018,6,1,Friday,36900,2,29.77,0.0,88.19,100.0,0.03,55.69,10
2018-06-22,2018,6,1,Friday,37800,2,31.57,0.0,88.51,100.0,0.03,60.05,10
2018-06-22,2018,6,1,Friday,38700,2,35.78,0.0,87.52,100.0,0.03,64.73,10
2018-06-22,2018,6,1,Friday,39600,2,37.69,0.0,86.68,100.0,0.03,65.52,11
2018-06-22,2018,6,1,Friday,40500,2,49.75,0.0,79.09,100.0,0.03,64.3,11
2018-06-22,2018,6,1,Friday,41400,2,48.17,0.0,78.44,100.0,0.03,60.91,11
2018-06-22,2018,6,1,Friday,42300,2,46.48,0.0,77.43,100.0,0.03,56.88,11
2018-06-22,2018,6,1,Friday,43200,2,52.7,0.0,76.15,100.0,0.03,61.92,12
2018-06-22,2018,6,1,Friday,44100,1,5.8,9.25,90.22,79.52,0.01,12.13,12
2018-06-22,2018,6,1,Friday,45000,1,0.0,16.42,100.0,25.66,0.0,4.36,12
2018-06-22,2018,6,1,Friday,45900,1,0.0,15.91,100.0,26.99,0.0,4.46,12
2018-06-22,2018,6,1,Friday,46800,1,0.0,21.28,100.0,22.74,0.0,4.97,13
2018-06-22,2018,6,1,Friday,47700,2,15.01,6.26,93.65,98.8,0.02,40.07,13
2018-06-22,2018,6,1,Friday,48600,2,30.53,0.0,88.25,100.0,0.03,57.28,13
2018-06-22,2018,6,1,Friday,49500,2,34.78,0.0,87.97,100.0,0.03,64.33,13
2018-06-22,2018,6,1,Friday,50400,2,25.42,0.0,91.54,100.0,0.03,57.82,14
2018-06-22,2018,6,1,Friday,51300,2,22.43,0.0,91.74,100.0,0.02,51.7,14
2018-06-22,2018,6,1,Friday,52200,2,19.26,0.0,93.0,100.0,0.02,48.74,14
2018-06-22,2018,6,1,Friday,53100,2,22.57,0.0,91.23,100.0,0.02,50.29,14
2018-06-22,2018,6,1,Friday,54000,2,17.89,0.0,93.41,100.0,0.02,46.8,15
2018-06-22,2018,6,1,Friday,54900,2,17.28,0.0,92.7,100.0,0.02,42.7,15
2018-06-22,2018,6,1,Friday,55800,2,15.84,0.0,93.52,100.0,0.02,41.83,15
2018-06-22,2018,6,1,Friday,56700,2,17.39,0.0,93.03,100.0,0.02,44.1,15
2018-06-22,2018,6,1,Friday,57600,2,23.58,0.0,90.14,100.0,0.02,49.1,16
2018-06-22,2018,6,1,Friday,58500,2,40.5,0.0,86.27,100.0,0.03,69.08,16
2018-06-22,2018,6,1,Friday,59400,2,16.31,0.0,93.2,100.0,0.02,41.94,16
2018-06-22,2018,6,1,Friday,60300,2,13.93,0.0,94.23,100.0,0.02,39.2,16
2018-06-22,2018,6,1,Friday,61200,2,19.19,0.0,92.06,100.0,0.02,45.25,17
2018-06-22,2018,6,1,Friday,62100,1,31.64,0.0,87.35,100.0,0.03,56.77,17
2018-06-22,2018,6,1,Friday,63000,1,22.61,0.07,90.26,100.0,0.02,47.41,17
2018-06-22,2018,6,1,Friday,63900,1,0.14,7.45,100.0,96.61,0.01,27.9,17
2018-06-22,2018,6,1,Friday,64800,1,0.0,8.5,100.0,95.36,0.01,26.93,18
2018-06-22,2018,6,1,Friday,65700,1,19.98,1.8,86.23,99.86,0.02,34.02,18
2018-06-22,2018,6,1,Friday,66600,1,44.86,0.0,77.41,100.0,0.03,54.86,18
2018-06-22,2018,6,1,Friday,67500,1,33.62,0.0,84.12,100.0,0.02,52.31,18
2018-06-22,2018,6,1,Friday,68400,1,16.96,0.0,92.0,100.0,0.02,39.82,19
2018-06-22,2018,6,1,Friday,69300,1,20.2,0.0,90.59,100.0,0.02,43.2,19
2018-06-22,2018,6,1,Friday,70200,1,30.64,0.0,88.08,100.0,0.03,56.99,19
2018-06-22,2018,6,1,Friday,71100,1,23.15,0.0,89.26,100.0,0.02,45.83,19
